"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV",
"24","01","BLF","20244034","","","","","24","01","FEC","X09013024","","272533K","24","01","30","9","33","PM","07","0","0","0","0","","POMPANO BEACH","333.14","12","64","4","1","076","E","BLF7","1","0","2","Y","EAST MAIN","4","2.45","1","BLF","000730","001","N","","","000","N","1","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","16000","0","M302","","1","0","1","0","M302","1","4","076","17010","","12C011","0","000000","1","1","0","1","0","05","24","05","24","1","3","","No","","","","251","","2024","0","0","0","0","1","0","BROWARD","011","","","","Y","484","2","BLF730 TRAVELING N/B ON THE EAST MAIN OBSERVED A VEHICLE IN THE FOUL OF THEIR TRACK AT MP333.14. THE","CREW SOUNDED THE HORN AND PLACED THE TRAIN INTO EMERGENCY STRIKING THE VEHICLE WHICH RESULTED IN A","FATALITY OF THE DRIVER. FEC DAMAGE COST: $1,010.00.","","","","","","","","","","","","","0","26.231583","-80.125823","1","1","B","Q","","SYSTEM",
"24","01","FEC","X02011024","24","01","BLF","20243915","24","01","FEC","X02011024","","272142R","24","01","10","2","0","PM","07","0","0","0","0","","MELBOURNE","194.77","12","65","2","1","000","","","1","0","","","WEST MAIN","4","2.45","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","748","M308","","0","0","2","6","M308","1","4","070","47980","","12C009","3","000000","1","","","","","","","","","2","3","","2","","","","296","","2024","0","0","0","0","1","3","BREVARD","009","","","","","484","2","BLF722 TRAVELING N/B ON THE WEST MAIN TRACK OBSERVED A VEHICLE GO AROUND THE DOWN GATES AND STRIKE T","HE SIDE IN THE LEAD LOCOMOTIVE AT MP194.77. THE DRIVER DIED OF BLUNT FORCE TRAUMA AND THE 3 PASSENGE","RS SUSTAINED SEVERE HEAD INJURIES AND WERE TRANSPORTED TO THE HOSPITAL. FEC DAMAGE COST: $747.94","","","","","","","","","","","","","","28.071437","-80.601913","1","1","B","Q","","SYSTEM",
"24","02","UP","0224LA023","","","","","24","02","UP","0224LA023","","","24","02","12","2","30","AM","01","0","0","0","0","","TUCSON","987.7","04","38","4","1","008","E","YTU2","4","0","8","Y","INDUSTRY 725","1","","2","UP","003910","002","N","","","000","","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1234","106262","T208","","0","0","0","0","T208","2","1","008","107496","","04C019","0","000000","0","2","0","0","0","11","30","","","1","7","","CL","","","","594","","2024","0","0","0","0","0","0","PIMA","019","","","","N","144","2","THE YTU20R-11 WAS SHOVING BACK THROUGH THE CROSSOVERS FROM ZONE 4 TO ZONE 3. THE CREW WHICH WAS ON T","HE WEST END OF THE SHOVING MOVEMENT WAS GOING INTO 14 TRACK WHEN THEY GOT AN AXEL FAULT ON THE CONTR","OLLING UNIT. THEY STOPPED THE MOVEMENT AND DROVE UP TO THE HEAD END. THEY NOTICED THE LEAD UNIT UP13","77 WAS ON THE GROUND AND THE EAST SET OF TRUCKS ON THE UP3910 WERE ON THE GROUND IN-BETWEEN THE CROS","SOVER SWITCHES; 50 FEET TO THE EAST OF THE CROSS OVER SWITCH WAS A BROKEN RAIL WHICH WAS THE POD. TR","AIN DERAILED EAST OF THE SWITCH ON BROKEN RAIL, THEN SPLIT THE SWITCH WHEN TRAVERSING OVER IT.","","","","","","","","","","3","32.189698","-110.91475","2","5","L","","","GILA SUB",
"24","03","UP","0324LA023","","","","","24","03","UP","0324LA023","","","24","03","15","6","15","PM","01","0","0","0","0","","SAN SIMON","1121.0","04","62","3","3","042","E","MFWW","4","10154","1","Y","MAIN LINE 1","5","55.5","1","BKTY","151850","092","Y","BKTY","151850","092","Y","3","0","0","2","0","0","0","0","0","0","82","0","29","0","0","1","0","0","0","0","15191","115450","E53C","","0","0","0","0","E53C","1","5","042","130641","","04C003","0","000000","0","1","0","1","0","07","","07","","1","7","","CL","","","","147","","2024","0","0","0","0","0","0","COCHISE","003","","","","N","7945","2","THE MFWWC-13 WAS TRAVELING WESTBOUND WHEN THEY EXPERIENCED A UDE. UPON INSPECTION, THEY FOUND 1 CAR","HAD DERAILED DUE TO ROLLER BEARING OVERHEATING.","","","","","","","","","","","","","","0","32.24358","-109.115195","1","1","Q","","","LORDSBURG SUB",
"24","04","BNSF","SW0424108","","","","","24","04","XCDO","INDUSTRY","","","24","04","20","9","17","PM","01","0","0","0","0","","CHAMBERS","10","04","40","4","1","029","R","CNAM","4","17443","1","Y","SINGLE MAIN TRACK","4","0","1","AECX","001620","024","Y","AECX","001620","024","Y","2","0","0","0","3","0","0","0","0","0","122","0","0","0","0","7","0","0","0","0","368457","75000","E33C","","0","0","0","0","E33C","1","4","029","443457","","04C001","0","000000","0","1","0","1","0","09","37","09","37","1","7","","1","","","","178","","2024","0","0","0","0","0","0","APACHE","001","","","","N","6476","2","C NAMSPT0 28D DERAILED 7 RAILCARS ON THE CORONADO SUBDIVISION AT MP10, MAINTAINED BY CORONADO GENERA","TING STATION DUE TO COUPLER RETAINER PIN/CROSS KEY MISSING. NO HAZMAT RELEASE.","","","","","","","","","","","","","","0","34.990774","-109.530935","2","2","P","","","CORONADO",
"24","01","FEC","X03011224","24","01","BLF","20243924","24","01","FEC","X03011224","","272142R","24","01","12","12","56","PM","07","0","0","0","0","","MELBOURNE","194.77","12","65","2","1","000","","","2","0","","","EAST MAIN","5","2.45","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1067","M308","","0","0","4","0","M308","1","5","080","25570","","12C009","0","000000","2","","","","","","","","","2","3","","2","","","","280","","2024","0","0","0","0","2","0","BREVARD","009","","","","","484","2","BLF702 TRAVELING S/B ON THE EAST MAIN OBSERVED A VEHICLE GO AROUND THE DOWN GATES AT MP194.77. THE C","REW SOUNDED THE HORN AND PLACED THE TRAIN INTO EMERGENCY STRIKING THE VEHICLE. BOTH THE DRIVER AND P","ASSENGER DIED OF BLUNT FORCE TRAUMA DUE TO THE STRIKE. FEC DAMAGE COST $1,067.23","","","","","","","","","","","","","","28.071437","-80.601913","1","1","B","Q","","SYSTEM",
"24","01","FEC","X07012724","24","01","BLF","20244023","24","01","FEC","X07012724","","272510D","24","01","27","6","57","PM","07","0","0","0","0","","BOCA RATON","325.23","12","70","4","1","000","","","1","0","","","WEST MAIN","4","2.45","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1174","M308","","0","0","0","4","M308","1","4","062","42623","","12C099","2","000000","0","","","","","","","","","2","3","","2","","","","283","","2024","0","0","0","0","0","2","PALM BEACH","099","","","","","484","2","BLF727 WAS PULLING INTO THE BOCA RATON STATION WHEN A VEHICLE DROVE INTO THE SIDE ON COACH 1 AT MP32","5.23. THE DRIVER SUSTAINED LACERATIONS TO HIS HEAD AND FLED THE SCENE. THE PASSENGER SUSTAINED HEAD","AND SPINAL INJURIES AND WAS TRANSPORTED TO THE HOSPITAL. FEC DAMAGE COST $1,174.00.","","","","","","","","","","","","","","26.340899","-80.089517","1","1","B","Q","","SYSTEM",
"24","01","FEC","X09013024","24","01","BLF","20244034","24","01","FEC","X09013024","","272533K","24","01","30","9","33","PM","07","0","0","0","0","","POMPANO BEACH","333.14","12","64","4","1","000","","","1","0","","","EAST MAIN","4","2.45","1","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1010","M302","","0","0","1","0","M302","1","4","076","17010","","12C011","0","000000","1","","","","","","","","","2","3","","2","","","","251","","2024","0","0","0","0","1","0","BROWARD","011","","","","","484","2","BLF730 TRAVELING N/B ON THE EAST MAIN OBSERVED A VEHICLE IN THE FOUL OF THEIR TRACK AT MP333.14. THE","CREW SOUNDED THE HORN AND PLACED THE TRAIN INTO EMERGENCY STRIKING THE VEHICLE WHICH RESULTED IN A","FATALITY OF THE DRIVER. FEC DAMAGE COST: $1,010.00.","","","","","","","","","","","","","","26.231583","-80.125823","1","1","B","Q","","SYSTEM",
"24","01","BLF","20243915","","","","","24","01","FEC","X02011024","","272142R","24","01","10","2","0","PM","07","0","0","0","0","","MELBOURNE","194.77","12","65","2","1","070","E","BLF7","1","0","2","Y","WEST MAIN","4","2.45","1","BLF","000722","001","N","","","000","","1","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","47232","0","M308","","2","6","2","6","M308","1","4","070","47980","","12C009","3","000000","1","1","0","1","0","08","35","08","35","1","3","","No","","","","296","","2024","0","0","0","0","1","3","BREVARD","009","","","","Y","484","2","BLF722 TRAVELING N/B ON THE WEST MAIN TRACK OBSERVED A VEHICLE GO AROUND THE DOWN GATES AND STRIKE T","HE SIDE IN THE LEAD LOCOMOTIVE AT MP194.77. THE DRIVER DIED OF BLUNT FORCE TRAUMA AND THE 3 PASSENGE","RS SUSTAINED SEVERE HEAD INJURIES AND WERE TRANSPORTED TO THE HOSPITAL. FEC DAMAGE COST: $747.94","","","","","","","","","","","","","0","28.071437","-80.601913","1","1","B","Q","","SYSTEM",
"24","03","CFE","CFE729824D","","","","","24","03","CFE","CFE729824D","","","24","03","09","8","20","PM","01","0","0","0","0","","DECATUR","70.76","18","40","4","2","005","R","L201","2","2023","1","Y","SINGLE MAIN TRACK","X","14.670","1","TILX","291788","018","N","","","000","","2","0","0","0","0","0","0","0","0","0","14","0","2","0","0","1","0","2","0","0","150000","6219","H303","H307","0","0","0","0","H303","1","X","005","156219","","18C001","0","000000","0","1","0","1","0","05","20","05","20","1","4","","Cl","","","","475","","2024","0","0","0","0","0","0","ADAMS","001","","","","N","1105","1","TRAIN CREW WAS MAKING A SHOVE MOVE. THE CONDUCTOR STATES THAT HE CALLED THE FIRST CROSSING CLEAR, AN","D THAT HE THOUGHT HE HAD ENOUGH ROOM TO SHOVE THE REST OF THE WAY OUT OF THE STORAGE TRACK TO CLEAR","THE SWITCH SO HE COULD LINE IT FOR THE MAIN. HE CALLED THE ENGINEER BACK CLEAR FOR 30 CARS. CONDUCTO","R STATED THAT HE WAS WALKING 5 OR 6 CARS FROM THE BOTTOM OF THE TRAIN. THE BOTTOM THREE CARS ON HIS","TRAIN RAN OVER THE DERAIL NEAR MP 70.76, RESULTING IN ALL 3 CARS DERAILING.","","","","","","","","","","","0","40.830647","-84.930756","2","3","","","","DECATUR",
"24","03","WC","1147194","","","","","24","03","WC","1147194","","","24","03","26","1","10","PM","12","6","0","0","0","","GARY","45.4","18","49","2","2","005","E","OKHT","4","2774","7","Y","HUMP 40","1","","2","TILX","726845","004","N","","","000","","3","0","0","0","0","0","0","0","0","0","29","0","12","0","0","0","0","0","0","0","25000","0","M599","","0","0","0","0","M599","2","1","005","25000","","18C089","0","000000","0","1","0","0","0","04","55","","","1","4","","No","","","","460","","2024","0","0","0","0","0","0","LAKE","089","","","","N","1918","0","DURING MORMAL HUMPING OPERATIONS, CAR TILX726845 AT THE WEST END WAS PUSHED OUT OF THE BOWLWAS PUSHE","D OUT OF THE BOWL INTO THE IRON PYTHON RESULTING IN A DE-TRUCKING INCIDENT, PUSHING THE WEST WHEELSE","T TOWARDS THE MIDDLE OF THE RAILCAR. CAUSE WAS DUE TO INERT RETARDERS INABILITY TO HOLD EMPTIES WITH","ONE HANDBRAKE APPLIED AND AN EXTRA HEAVY LOADED TANK CAR SWITCHED INTO IT. EMPLOYEE WAS CONDUCTING","OPERATIONS VIA REMOTE CONTROL AND WAS NOT IN THE LOCOMOTIVE.","","","","","","","","","","","1","41.618605","-87.368741","2","5","","","","MATTESON",
"24","04","CSS","CSS00054F","","","","","24","04","XCCF","INDUSTRY","","","24","04","03","12","54","AM","01","0","0","0","0","","BURNS HARBOR","46.5","18","35","4","3","009","R","PF-E","4","15279","1","Y","TRACK 41","1","10","4","CSXT","400498","110","Y","","","000","","2","0","0","0","0","0","0","0","0","0","108","0","0","0","0","9","0","0","0","0","437049","0","T110","","0","0","0","0","T110","4","1","009","437049","","18C127","0","000000","0","1","0","1","1","04","54","04","54","1","4","","Cl","","","","311","","2024","0","0","0","0","0","0","PORTER","127","00","00","","N","5827","1","PF-EX CREW SHOVING 108 CSXT COAL LOADS INTO LOAD YARD WHEN SIX (6) CARS (LINES 105-110) DERAILED ON","TRACK 41 IN THE CLEVELAND CLIFFS COAL (LOAD) YARD. AS A RESULT OF THE LEAD SIX CARS DERAILING, THREE","ADDITIONAL CARS (LINES 91-93) DERAILED AT THE 40/41 SWITCH AS A RESULT OF SLACK ACTION DUE TO THE A","BRUPT STOP.","","","","","","","","","","","","0","41.628287","-87.145773","2","5","K","","","CLEVELAND CLIFFS",
"24","02","CSX","000216306","","","","","24","02","CSX","000216306","","163632H","24","02","19","5","10","AM","07","0","0","0","0","","HAMMOND","4.7","18","19","1","2","029","E","I003","4","4091","1","Y","#1 MAIN","3","0085.4","1","CSXT","003235","001","N","","","000","","3","0","0","0","0","0","0","0","0","0","24","0","7","0","0","0","0","0","0","0","237","34502","M308","","0","1","0","1","M308","1","3","029","34739","","18C089","1","000000","0","1","0","1","0","05","40","05","40","1","4","","1","","","","222","","2024","0","0","0","0","0","1","LAKE","089","","","","N","5460","2","TRAIN I00318 WITH LOCOMOTIVES CSXT 3235, CSXT 505, AND CSXT 551 COLLIDED WITH AN OCCUPIED VEHICLE ON","THE BARR SUBDIVISION.  PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LIN","ES & RR XING SYMBOLS).","","","","","","","","","","","","","0","41.630303","-87.500106","1","1","","","","BARR",
"24","03","KBSR","03082024","","","","","24","03","KBSR","03082024","","474831U","24","03","11","11","7","AM","01","0","0","0","0","","WEST LAFAYETTE","74","18","55","2","3","010","E","LAFA","2","6575","1","Y","LAFAYETTE","2","","1","KBSR","076927","002","Y","","","000","","2","0","0","0","0","0","0","0","0","0","50","0","0","0","0","24","0","0","0","0","50000","150000","T202","","0","0","0","0","T202","1","2","010","200000","","18C157","0","000000","0","1","0","1","2","04","07","04","07","1","4","","3","","","","398","","2024","0","0","0","0","0","0","TIPPECANOE","157","","","","N","","","THE CREW WAS TAKING A 50 CAR LOADED GRAIN TRAIN DOWN TO LAFAYETTE FOR DELIVERY IN OUR YARD WHEN THE","AIR SHOT ON THE TRAIN.  THEY LOOKED BACK AND SAW CARS ON THE GROUND.  AFTER WALKING THE TRAIN, THEY","FOUND A TOTAL OF 24 CARS WERE DERAIL AND 3 OF THOSE WERE LAYING ON THEIR SIDE.  THEY DID NOT HEAR OR","SEE ANYTHING OUT OF THE ORDINARY.  OUR GUESS IS THERE WAS BROKEN RAIL THAT CAUSED THE DERAILMENT.","","","","","","","","","","","","0","40.427107","-86.944174","2","2","","","","",
"24","05","UP","0524RM005","","","","","24","05","UP","0524RM005","","","24","05","07","7","35","AM","01","13","2","0","0","","POCATELLO","212.8","16","38","2","5","003","E","YPC1","3","3542","7","Y","YARD 109","1","","2","TTGX","953899","005","Y","TTGX","953899","005","Y","2","0","0","0","0","0","0","0","0","0","26","0","22","0","0","12","0","1","0","0","37142","4718","E44C","","0","0","0","0","E44C","2","1","003","41860","","16C005","0","000000","0","2","0","0","0","01","05","","","1","8","","CL","","","","448","","2024","0","0","0","0","0","0","BANNOCK","005","","","","N","3597","2","YPC10R-07 CREW SWITCHING CARS IN THE EAST YARD. THE CUT OF CARS CAME TO STOP, AND ONE CAR APPEARED T","O RAISE UP ONTO TOP OF RAIL. THE CAR WAS BETWEEN LOADS AND LONG DRAWBAR CARS THAT WHEN THE DIRECTION","WAS CHANGED CARS FELL INSIDE GAUGED OF RAIL AND REMAINED UPRIGHT WHILE BEING PULLED EAST ON THE LEA","D. CAUSING CARS TO DERAIL. POSSIBILITY OF FACTORS TO INCLUDE LONG DRAWBARS, POSSIBLE SURGING OF LOCO","MOTIVES, WEATHER CONDITIONS AND TRACK CURVATURE.","","","","","","","","","","","3","42.847153","-112.430047","2","5","K","","","POCATELLO SUB",
"24","02","BNSF","NW0224101","","","","","24","02","ZPFZ","INDUSTRY","","","24","02","02","9","45","AM","01","0","0","0","0","","POST FALLS","5.7","16","45","2","1","003","E","LNWE","2","294","1","Y","3215","1","0","4","TILX","264841","004","N","","","000","","2","0","0","0","0","1","0","0","0","0","1","0","3","0","0","1","0","3","0","0","13791","39157","T111","","0","0","0","0","T111","4","1","003","52948","","16C055","0","000000","0","1","0","2","1","04","45","04","45","1","8","","1","","","","178","","2024","0","0","0","0","0","0","KOOTENAI","055","","","","N","321","4","LNWE502102 SHOVING INDUSTRY MAINTAINED TRACK DERAILED 4 RAILCARS AND 1 LOCOMOTIVE DUE TO WIDE GAGE (","DUE TO DEFECTIVE OR MISSING SPIKES OR OTHER RAIL FASTENERS). NO HAZMAT RELEASE","","","","","","","","","","","","","","0","47.71005","-116.912096","2","5","K","","","COEUR D'ALENE",
"24","01","UP","0124RM018","","","","","24","01","EIRR","240123007","","","24","01","23","8","21","PM","01","0","0","0","0","","IDAHO FALLS","185.15","16","35","4","3","003","R","LCT4","2","2176","1","Y","YARD 002","1","","2","CAIX","490118","037","N","","","000","","3","0","0","0","0","0","0","0","0","0","10","0","24","0","0","0","0","13","0","0","10188","0","T221","T001","0","0","0","0","T221","2","1","003","18808","","16C019","0","000000","0","1","0","1","0","01","21","01","21","2","8","","CL","","","","408","","2024","0","0","0","0","0","0","BONNEVILLE","019","","","","N","2243","2","LCT49-24 DERAILED 13 CARS ON EIRR MAINTAINED TRACK DUE TO BROKEN RAIL (VERTICAL SPLIT RAIL HEAD). TH","E CREW HAD THREE LOCOMOTIVES AND FOUR CARS THEY MADE A JOINT ON 30 STANDING CARS IN TWO RAIL, MADE T","HE AIR JOINT AND STARTED PULLING, THE LOCOMOTIVE MOVED 457 FEET AT 3 MPH BEFORE IT WAS DRAGGED TO A","STOPPED. UPON INSPECTION THE 13 REAR CARS WERE FOUND TO BE DERAILED. **EIRR TRACK DAMAGES = $8,620 D","OLLARS**","","","","","","","","","","","0","43.501894","-112.030768","2","5","K","","","MONTANA SUB",
"24","01","NIRC","9419001953","","","","","24","01","NIRC","9419001953","","608308C","24","01","16","6","42","AM","07","0","0","0","0","","CHICAGO","12.94","17","-5","1","2","063","E","404","3","0","C","Y","MAIN 1","4","3.097","1","METX","008534","001","Y","","","000","","0","0","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","20671","0","M308","","0","1","0","1","M308","1","4","063","20671","","17C031","1","000000","0","1","0","1","1","01","30","01","30","1","4","","6","","","","231","","2024","0","0","0","1","0","0","COOK","031","","","","Y","600","1","TRAIN 404 STRUCK A STALLED VEHICLE AT 111TH STREET AND VINCENNES AVENUE, CHICAGO. METRA POLICE AND C","HICAGO FD RESPONDED TO THE SCENE. ONE PASSENGER COMPLAINED OF SHOULDER PAIN AND WAS TRANSPORTED TO L","ITTLE COMPANY OF MARY HOSPITAL.","","","","","","","","","","","","","0","41.69214","-87.66113","1","1","J","Q","","JOLIET",
"24","01","ATK","177929","","","","","24","01","IC","1143156","","","24","01","06","2","14","PM","13","0","0","0","0","","CARBONDALE","308","17","39","2","2","006","E","391","2","0","B","Y","MAIN TRACK 1","3","000024","1","IDTX","004613","001","","","","000","","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","H702","H307","0","0","0","0","H702","1","3","006","25000","","17C077","0","000000","0","1","1","1","1","06","44","06","44","1","6","","6","","","","517","","2024","0","0","0","0","0","0","JACKSON","077","","","","N","667","2","TRAIN 391 AFTER WYING AND PULLING INTO THE ROCK TRACK MADE A SHOVE MOVE OUT OF THE ROCK TRACK BACK O","NTO CN MAIN 1. THE SWITCH FROM ROCK TRACK TO CN MAIN 1 WAS NOT PROPERLY LINED FOR THE MOVEMENT.  THE","AC WAS ON THE GROUND AT THE SWITCH BUT MISUNDERSTOOD THE INSTRUCTIONS, THE CONDUCTOR WAS ON THE POI","NT PROTECTING THE SHOVE WHO SUBSEQUENTLY MISREAD THE SWITCH ALIGNMENT.  THE ENGINEER ASKED SEVERAL T","IMES IF THE SWITCH WAS LINED AS HE COULD NOT SEE THE SWITCH TARGET IN THE MIRROR DUE TO INCLIMATE WE","ATHER CONDITIONS.","","","","","","","","","","0","37.72184","-89.21557","1","1","J","Q","","CENTRALIA",
"24","01","UP","0124GL002","","","","","24","01","UP","0124GL002","","","24","01","03","10","0","AM","09","100","0","0","0","","RANDALL","15.85","19","28","2","2","017","R","UEVH","2","14141","1","Y","SINGLE MAIN TRACK","3","115.0","1","UP","007503","001","N","","","000","","1","0","0","0","1","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","H404","","0","0","0","0","H404","1","3","017","70000","","19C079","0","000000","0","1","0","1","0","04","40","04","40","1","6","","CL","","","","490","","2024","0","0","0","0","0","0","HAMILTON","079","00","00","","N","6216","2","WHILE OPERATING SOUTHBOUND ON THE JEWELL SUBDIVISION, THE UEVHNU-02 WAS OPERATING ON A JOINT LIMIT T","RACK WARRANT WITH MAINTENANCE OF WAY BETWEEN MP 17 AND MP 14. THE CREW ENTERED THE JOINT AUTHORITY W","ITHOUT CONTACTING ENGINEERING EMPLOYEES, AND IN DOING SO FAILED TO OPERATE AT RESTRICTED SPEED AND C","OLLIDED WITH ON-TRACK EQUIPMENT NEAR MP 16. THE WELDING TRUCK VEHICLE #43856 THAT WAS STRUCK SUSTAIN","ED EXTENSIVE DAMAGE. NO INJURIES, NO DERAILMENT, NO TRACK DAMAGE AND NO LOCOMOTIVE DAMAGE.","","","","","","","","","","","0","42.239988","-93.603909","2","2","P","","","JEWELL SUB",
"24","01","UP","0124GL002","","","","","24","01","UP","0124GL002","","","24","01","03","10","0","AM","09","0","0","0","0","","RANDALL","15.85","19","28","2","2","000","E","","1","0","A","N","SINGLE MAIN TRACK","3","115.0","1","WT","043856","001","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","70000","0","H404","","0","0","0","0","H404","1","3","017","70000","","19C079","0","000000","0","0","0","0","0","","","","","3","6","","CL","","","","490","","2024","0","0","0","0","0","0","HAMILTON","079","00","00","","N","","0","WHILE OPERATING SOUTHBOUND ON THE JEWELL SUBDIVISION, THE UEVHNU-02 WAS OPERATING ON A JOINT LIMIT T","RACK WARRANT WITH MAINTENANCE OF WAY BETWEEN MP 17 AND MP 14. THE CREW ENTERED THE JOINT AUTHORITY W","ITHOUT CONTACTING ENGINEERING EMPLOYEES, AND IN DOING SO FAILED TO OPERATE AT RESTRICTED SPEED AND C","OLLIDED WITH ON-TRACK EQUIPMENT NEAR MP 16. THE WELDING TRUCK VEHICLE #43856 THAT WAS STRUCK SUSTAIN","ED EXTENSIVE DAMAGE. NO INJURIES, NO DERAILMENT, NO TRACK DAMAGE AND NO LOCOMOTIVE DAMAGE.","","","","","","","","","","","0","42.239988","-93.603909","2","2","P","","","JEWELL SUB",
